uid,Upi,Fleng,Fwidth
87,1320450000000.0,422.0,303.0
88,1319570000000.0,795.0,311.0
89,1319570000000.0,300.0,330.0
90,1319570000000.0,300.0,330.0
91,1319880000000.0,753.0,301.0
92,1319570000000.0,2397.0,440.0
93,1319650000000.0,1153.5,483.5
94,1319570000000.0,1550.0,70.0
95,1319570000000.0,110.0,330.0
96,1319380000000.0,776.0,70.0
97,1319600000000.0,874.0,398.0
98,1319600000000.0,1395.0,698.0
99,1319500000000.0,1820.0,754.0
100,1320450000000.0,2190.0,304.0
101,1320450000000.0,844.0,303.0
102,1319380000000.0,450.0,544.0
103,1318480000000.0,450.0,332.0
104,1320450000000.0,1339.0,304.0
105,1320450000000.0,850.5,301.0
106,1318480000000.0,827.0,563.0
107,1319600000000.0,235.0,273.0
108,1319570000000.0,1599.5,720.0
109,1319880000000.0,2020.0,284.0
110,1320450000000.0,413.0,303.0
111,1320450000000.0,680.0,330.0
112,1320450000000.0,2203.0,60.0
113,1318750000000.0,333.0,70.0
114,1319770000000.0,218.5,290.0
115,1319650000000.0,990.0,260.0
116,1319760000000.0,892.0,311.0
117,1319380000000.0,776.0,543.0
118,1319650000000.0,950.0,300.0
119,1319380000000.0,2040.0,544.0
120,1319500000000.0,820.0,751.0
121,1320450000000.0,413.0,291.0
122,1320450000000.0,457.0,354.0
123,1318480000000.0,2410.0,564.0
124,1319600000000.0,670.5,260.0
125,1319660000000.0,474.0,560.0
126,1319880000000.0,2020.0,284.0
127,1319880000000.0,753.0,278.0
128,1319500000000.0,820.0,150.0
129,1320450000000.0,2164.0,302.0
130,1319650000000.0,250.0,732.0
131,1319880000000.0,775.0,287.0
132,1319570000000.0,1916.0,402.5
133,1319570000000.0,407.0,402.5
134,1319770000000.0,1807.0,291.0
135,1319660000000.0,286.0,560.0
136,1319570000000.0,232.0,515.0
137,1320450000000.0,826.0,353.0
138,1319650000000.0,1154.0,529.0
139,1320450000000.0,853.0,309.0
140,1320450000000.0,844.0,303.0
141,1320450000000.0,2190.0,330.0
142,1318470000000.0,1598.0,290.0
143,1320450000000.0,675.0,554.0
144,1319570000000.0,1916.0,402.5
145,1319650000000.0,143.5,510.0
146,1318480000000.0,1710.0,70.0
147,1319880000000.0,753.0,278.0
148,1318480000000.0,494.0,281.0
149,1319600000000.0,1773.0,266.0
150,1320450000000.0,808.0,373.0
151,1319880000000.0,711.5,279.0
152,1319650000000.0,604.0,519.0
153,1319600000000.0,2208.0,70.0
154,1318480000000.0,1437.5,483.0
155,1319600000000.0,468.0,259.0
156,1319500000000.0,820.0,294.0
157,1319500000000.0,1796.5,424.5
158,1319570000000.0,720.0,291.0
159,1319570000000.0,263.0,803.5
160,1319600000000.0,689.0,280.0
161,1319380000000.0,643.0,60.0
162,1320450000000.0,850.5,301.0
163,1320450000000.0,475.0,354.0
164,1320450000000.0,1543.0,380.0
165,1319650000000.0,1324.0,376.0
166,1319570000000.0,73.5,310.0
167,1320450000000.0,808.0,353.0
168,1320450000000.0,826.0,353.0
169,1319380000000.0,2040.0,544.0
170,1319570000000.0,776.0,60.0
171,1319380000000.0,643.0,70.0
172,1319570000000.0,2397.0,146.0
173,1319570000000.0,776.0,60.0
174,1319650000000.0,953.5,328.5
175,1319650000000.0,260.0,300.0
176,1319650000000.0,1291.5,528.0
177,1319570000000.0,1376.0,508.0
178,1319760000000.0,909.0,314.0
179,1319760000000.0,659.0,313.0
180,1319380000000.0,777.0,70.0
181,1318480000000.0,531.0,70.0
182,1318480000000.0,1445.0,1150.0
183,1318480000000.0,1149.5,494.0
184,1319600000000.0,1760.0,280.0
185,1320450000000.0,413.0,303.0
186,1320450000000.0,2190.0,304.0
187,1319760000000.0,437.0,311.0
188,1319570000000.0,776.0,391.0
189,1319650000000.0,1190.0,732.0
190,1319570000000.0,300.0,330.0
191,1319600000000.0,198.5,265.0
192,1320450000000.0,413.0,303.0
193,1320450000000.0,404.0,303.0
194,1320450000000.0,413.0,303.0
195,1319760000000.0,1802.0,313.0
196,1319770000000.0,2348.0,170.0
197,1319570000000.0,2350.0,394.0
198,1319570000000.0,2350.0,544.0
199,1319600000000.0,1720.0,689.0
200,1319880000000.0,388.5,284.0
201,1320450000000.0,826.0,353.0
202,1320450000000.0,500.0,374.0
203,1319380000000.0,776.0,60.0
204,1319570000000.0,1550.0,70.0
205,1319570000000.0,1626.0,70.0
206,1320450000000.0,413.0,303.0
207,1319760000000.0,437.0,311.0
208,1320450000000.0,808.0,359.0
209,1319600000000.0,450.0,259.0
210,1319600000000.0,414.0,261.0
211,1320450000000.0,422.5,300.0
212,1319600000000.0,1036.5,473.5
213,1319770000000.0,337.0,491.0
214,1318480000000.0,827.0,563.0
215,1320450000000.0,424.5,413.0
216,1320640000000.0,549.0,348.0
217,1320450000000.0,970.0,553.0
218,1320450000000.0,844.0,291.0
219,1319380000000.0,643.0,273.0
220,1319600000000.0,851.0,257.0
221,1320450000000.0,1065.0,330.0
222,1320450000000.0,413.0,303.0
223,1319650000000.0,732.0,249.0
224,1318750000000.0,296.0,273.0
225,1320450000000.0,425.0,330.0
226,1320450000000.0,425.0,310.0
227,1320450000000.0,760.5,310.0
228,1319660000000.0,250.0,232.0
229,1319570000000.0,1629.0,508.0
230,1320450000000.0,826.0,353.0
231,1319650000000.0,329.0,259.0
232,1319650000000.0,645.5,762.5
233,1319650000000.0,1910.0,550.0
234,1318750000000.0,296.0,273.0
235,1319570000000.0,795.0,311.0
236,1319650000000.0,105.5,603.5
237,1319500000000.0,820.0,60.0
238,1319600000000.0,851.0,257.0
239,1319500000000.0,1724.0,344.0
240,1320450000000.0,413.0,303.0
241,1319500000000.0,1796.5,424.5
242,1319570000000.0,417.0,293.0
243,1320450000000.0,2164.0,302.0
244,1319760000000.0,1345.5,312.0
245,1319770000000.0,1807.0,282.0
246,1319880000000.0,388.5,284.0
247,1319880000000.0,1524.0,303.0
248,1320160000000.0,449.0,318.0
249,1319570000000.0,417.0,311.0
250,1319570000000.0,1376.0,508.0
251,1319880000000.0,533.5,277.0
252,1319380000000.0,776.0,543.0
253,1319650000000.0,570.0,250.0
254,1319880000000.0,794.5,302.0
255,1319500000000.0,820.0,60.0
256,1319570000000.0,776.0,60.0
257,1319570000000.0,417.0,293.0
258,1319880000000.0,794.5,302.0
259,1319770000000.0,868.5,492.0
260,1319650000000.0,604.0,500.0
261,1319380000000.0,2000.0,280.0
262,1319650000000.0,732.0,249.0
263,1319600000000.0,1773.0,266.0
264,1319600000000.0,1468.0,300.0
265,1320450000000.0,1028.0,310.0
266,1319650000000.0,645.5,280.0
267,1319570000000.0,1600.0,310.0
268,1319650000000.0,359.0,299.0
269,1319380000000.0,2000.0,274.0
270,1319380000000.0,643.0,273.0
271,1319600000000.0,198.5,265.0
272,1318480000000.0,1150.0,300.0
273,1320450000000.0,413.0,303.0
274,1320450000000.0,425.0,310.0
275,1319880000000.0,775.0,287.0
276,1319880000000.0,354.0,283.0
277,1319380000000.0,776.0,70.0
278,1319380000000.0,776.0,60.0
279,1318480000000.0,2410.0,564.0
280,1320450000000.0,425.0,310.0
281,1318480000000.0,494.0,261.0
282,1319660000000.0,524.0,330.0
283,1318390000000.0,2200.0,160.0
284,1320450000000.0,675.0,554.0
285,1319760000000.0,909.0,314.0
286,1319650000000.0,1154.0,529.0
287,1319760000000.0,1802.0,313.0
288,1320450000000.0,826.0,353.0
289,1320450000000.0,808.0,373.0
290,1320450000000.0,826.0,353.0
291,1319760000000.0,320.5,311.0
292,1319380000000.0,643.0,273.0
293,1319570000000.0,776.0,541.0
294,1319650000000.0,1291.5,766.5
295,1319650000000.0,990.0,260.0
296,1319570000000.0,776.0,543.0
297,1318390000000.0,2200.0,90.0
298,1320450000000.0,1322.0,60.0
299,1319650000000.0,1210.0,150.0
300,1319500000000.0,820.0,60.0
301,1320450000000.0,404.0,291.0
302,1320450000000.0,404.0,303.0
303,1320450000000.0,1543.0,380.0
304,1318480000000.0,827.0,484.0
305,1319600000000.0,1720.0,261.0
306,1320450000000.0,413.0,303.0
307,1320450000000.0,413.0,291.0
308,1319650000000.0,253.0,395.0
309,1319650000000.0,732.0,550.0
310,1319570000000.0,1600.0,330.0
311,1319880000000.0,533.5,277.0
312,1319600000000.0,927.0,257.0
313,1319660000000.0,250.0,207.0
314,1319570000000.0,232.0,515.0
315,1319880000000.0,1524.0,303.0
316,1319660000000.0,438.0,207.0
317,1319570000000.0,1629.0,508.0
318,1319570000000.0,417.0,311.0
319,1319880000000.0,354.0,283.0
320,1319650000000.0,732.0,530.0
321,1319650000000.0,1149.0,299.0
322,1319650000000.0,1860.0,550.0
323,1319650000000.0,1291.5,368.5
324,1319650000000.0,645.5,367.5
325,1319380000000.0,643.0,273.0
326,1319570000000.0,263.0,328.0
327,1319570000000.0,407.0,402.5
328,1319500000000.0,1796.5,424.5
329,1320450000000.0,425.0,310.0
330,1320450000000.0,970.0,553.0
331,1319650000000.0,260.0,300.0
332,1320450000000.0,2201.0,350.0
333,1319500000000.0,820.0,753.0
334,1318480000000.0,827.0,563.0
335,1318480000000.0,494.0,281.0
336,1319600000000.0,441.0,259.0
337,1318480000000.0,410.0,280.0
338,1318480000000.0,494.0,281.0
339,1319600000000.0,468.0,259.0
340,1318470000000.0,450.0,1100.0
341,1318480000000.0,494.0,261.0
342,1320450000000.0,424.5,413.0
343,1320640000000.0,549.0,336.0
344,1318750000000.0,296.0,273.0
345,1319570000000.0,150.5,507.0
346,1319770000000.0,337.0,491.0
347,1319880000000.0,354.0,283.0
348,1318470000000.0,700.0,290.0
349,1319500000000.0,820.0,459.0
350,1318390000000.0,90.0,1180.0
351,1319570000000.0,776.0,60.0
352,1318480000000.0,531.0,60.0
353,1319770000000.0,2267.0,220.0
354,1319650000000.0,1324.0,376.0
355,1319600000000.0,1773.0,266.0
356,1319600000000.0,1720.0,261.0
357,1319760000000.0,827.5,312.0
358,1319650000000.0,484.0,731.0
359,1319760000000.0,320.5,311.0
360,1320450000000.0,1276.0,310.0
361,1320450000000.0,1065.0,330.0
362,1320640000000.0,549.0,348.0
363,1320450000000.0,2190.0,304.0
364,1320450000000.0,424.5,404.0
365,1320450000000.0,404.0,303.0
366,1319650000000.0,329.0,259.0
367,1319760000000.0,320.5,311.0
368,1319570000000.0,776.0,543.0
369,1318480000000.0,450.0,332.0
370,1320450000000.0,425.0,310.0
371,1320450000000.0,1065.0,330.0
372,1319600000000.0,2197.0,300.0
373,1320450000000.0,413.0,303.0
374,1319570000000.0,1550.0,70.0
375,1319500000000.0,1724.0,120.0
376,1319570000000.0,776.0,100.0
377,1319570000000.0,110.0,330.0
378,1319660000000.0,397.0,311.0
379,1319660000000.0,474.0,503.0
380,1320450000000.0,422.5,300.0
381,1320450000000.0,844.0,303.0
382,1319650000000.0,541.5,516.5
383,1319380000000.0,777.0,543.0
384,1319570000000.0,2350.0,394.0
385,1319570000000.0,776.0,391.0
386,1319570000000.0,232.0,555.0
387,1319650000000.0,216.5,380.0
388,1319650000000.0,1149.0,299.0
389,1319660000000.0,387.0,311.0
390,1318750000000.0,1864.0,280.0
391,1319650000000.0,359.0,299.0
392,1319570000000.0,2350.0,544.0
393,1319650000000.0,531.5,1153.5
394,1319660000000.0,474.0,397.0
395,1319660000000.0,397.0,311.0
396,1319650000000.0,329.0,241.0
397,1319570000000.0,776.0,391.0
398,1319380000000.0,2040.0,544.0
399,1319570000000.0,1600.0,330.0
400,1319660000000.0,438.0,212.0
401,1319660000000.0,286.0,330.0
402,1319570000000.0,232.0,485.0
403,1320450000000.0,413.0,303.0
404,1320450000000.0,404.0,303.0
405,1319650000000.0,1324.0,253.0
406,1320450000000.0,844.0,303.0
407,1320450000000.0,844.0,329.0
408,1319760000000.0,2282.0,320.0
409,1320450000000.0,826.0,353.0
410,1320450000000.0,826.0,353.0
411,1320450000000.0,826.0,353.0
412,1319650000000.0,484.0,713.0
413,1319650000000.0,645.5,298.0
414,1318750000000.0,296.0,60.0
415,1319650000000.0,142.0,520.0
416,1319380000000.0,777.0,70.0
417,1319570000000.0,720.0,291.0
418,1319880000000.0,354.0,283.0
419,1318390000000.0,2200.0,160.0
420,1320160000000.0,449.0,318.0
421,1319600000000.0,1720.0,1071.0
422,1319660000000.0,286.0,310.0
423,1319660000000.0,286.0,330.0
424,1318750000000.0,296.0,273.0
425,1319570000000.0,232.0,485.0
426,1319760000000.0,437.0,311.0
427,1319380000000.0,643.0,273.0
428,1319650000000.0,1142.0,491.0
429,1319660000000.0,474.0,330.0
430,1319570000000.0,110.0,330.0
431,1320450000000.0,413.0,303.0
432,1320450000000.0,1284.0,329.0
433,1318480000000.0,449.5,826.5
434,1318480000000.0,1150.0,300.0
435,1319600000000.0,414.0,261.0
436,1319600000000.0,1760.0,280.0
437,1320450000000.0,1007.0,60.0
438,1320450000000.0,1275.5,844.0
439,1320450000000.0,1940.0,580.0
440,1319600000000.0,1071.0,280.0
441,1319600000000.0,198.5,265.0
442,1318480000000.0,494.0,261.0
443,1320450000000.0,1276.0,310.0
444,1320160000000.0,1169.0,317.0
445,1319600000000.0,198.5,265.0
446,1319600000000.0,414.0,261.0
447,1319770000000.0,282.0,320.0
448,1319650000000.0,484.0,731.0
449,1319570000000.0,776.0,391.0
450,1319380000000.0,450.0,544.0
451,1319650000000.0,377.0,279.0
452,1319660000000.0,474.0,330.0
453,1319570000000.0,1626.0,110.0
454,1320640000000.0,1850.0,355.0
455,1319570000000.0,795.0,311.0
456,1320450000000.0,413.0,303.0
457,1319770000000.0,218.5,290.0
458,1320450000000.0,850.5,301.0
459,1320640000000.0,300.0,349.0
460,1319600000000.0,1760.0,280.0
461,1320450000000.0,2190.0,304.0
462,1320640000000.0,549.0,336.0
463,1319770000000.0,1867.0,370.0
464,1320450000000.0,808.0,359.0
465,1319650000000.0,329.0,241.0
466,1319570000000.0,776.0,393.0
467,1319650000000.0,950.0,300.0
468,1319600000000.0,1027.5,260.0
469,1319600000000.0,652.5,260.0
470,1319600000000.0,1395.0,261.0
471,1319600000000.0,1760.0,414.0
472,1319600000000.0,2320.0,554.0
473,1318480000000.0,494.0,261.0
474,1319600000000.0,235.0,273.0
475,1320450000000.0,2190.0,304.0
476,1320450000000.0,1065.0,330.0
477,1320640000000.0,1004.0,632.0
478,1319500000000.0,1820.0,410.0
479,1320450000000.0,425.0,310.0
480,1320640000000.0,1850.0,355.0
481,1319500000000.0,820.0,751.0
482,1320450000000.0,413.0,303.0
483,1319570000000.0,417.0,293.0
484,1319570000000.0,670.0,478.0
485,1319570000000.0,1599.5,417.0
486,1319570000000.0,232.0,706.0
487,1319880000000.0,354.0,283.0
488,1319650000000.0,142.0,520.0
489,1319570000000.0,417.0,293.0
490,1319770000000.0,218.5,290.0
491,1320450000000.0,500.0,374.0
492,1318750000000.0,333.0,195.0
493,1319600000000.0,235.0,273.0
494,1319600000000.0,414.0,261.0
495,1320450000000.0,844.0,291.0
496,1320450000000.0,425.0,310.0
497,1320450000000.0,1940.0,580.0
498,1320450000000.0,2190.0,304.0
499,1319770000000.0,282.0,310.0
500,1319760000000.0,659.0,313.0
501,1319760000000.0,320.5,311.0
502,1319380000000.0,777.0,543.0
503,1320640000000.0,1849.5,549.0
504,1319760000000.0,409.0,312.0
505,1319760000000.0,659.0,313.0
506,1320450000000.0,970.0,578.0
507,1319760000000.0,827.5,312.0
508,1319880000000.0,1220.0,304.0
509,1318480000000.0,827.0,563.0
510,1318480000000.0,409.5,494.0
511,1318480000000.0,2410.0,564.0
512,1320450000000.0,932.0,309.0
513,1319600000000.0,874.0,60.0
514,1319570000000.0,110.0,795.0
515,1319570000000.0,110.0,330.0
516,1319380000000.0,777.0,60.0
517,1318480000000.0,827.0,563.0
518,1318480000000.0,494.0,261.0
519,1319500000000.0,1796.5,424.5
520,1319650000000.0,368.0,279.0
521,1319650000000.0,368.0,279.0
522,1319570000000.0,1626.0,311.0
523,1319770000000.0,961.5,492.0
524,1318480000000.0,850.0,280.0
525,1319600000000.0,1773.0,266.0
526,1320450000000.0,457.0,354.0
527,1319380000000.0,450.0,544.0
528,1319380000000.0,643.0,273.0
529,1318750000000.0,296.0,273.0
530,1320450000000.0,475.0,354.0
531,1319760000000.0,2332.0,320.0
532,1319380000000.0,643.0,273.0
533,1319660000000.0,286.0,387.0
534,1320450000000.0,1965.0,400.0
535,1320450000000.0,826.0,353.0
536,1319600000000.0,1027.5,260.0
537,1319600000000.0,1071.0,280.0
538,1319600000000.0,1395.0,261.0
539,1319570000000.0,776.0,391.0
540,1318750000000.0,296.0,60.0
541,1318390000000.0,2200.0,90.0
542,1320450000000.0,970.0,553.0
543,1319600000000.0,441.0,259.0
544,1319600000000.0,414.0,261.0
545,1319600000000.0,874.0,551.0
546,1320450000000.0,2190.0,330.0
547,1318480000000.0,850.0,494.0
548,1318480000000.0,410.0,280.0
549,1319600000000.0,235.0,273.0
550,1319500000000.0,820.0,60.0
551,1319380000000.0,776.0,70.0
552,1319380000000.0,776.0,70.0
553,1319570000000.0,1600.0,312.0
554,1319570000000.0,232.0,515.0
555,1319570000000.0,2138.0,555.0
556,1319570000000.0,1599.5,417.0
557,1319770000000.0,337.0,491.0
558,1320450000000.0,808.0,353.0
559,1319570000000.0,263.0,803.5
560,1319880000000.0,1524.0,280.0
561,1319570000000.0,150.5,507.0
562,1319570000000.0,417.0,311.0
563,1318750000000.0,1864.0,280.0
564,1319570000000.0,1626.0,311.0
565,1320450000000.0,413.0,300.0
566,1320640000000.0,182.0,633.0
567,1320640000000.0,549.0,336.0
568,1319650000000.0,732.0,1142.0
569,1319570000000.0,417.0,311.0
570,1319770000000.0,1806.0,282.0
571,1319760000000.0,404.5,310.0
572,1319770000000.0,282.0,310.0
573,1318750000000.0,296.0,273.0
574,1319760000000.0,320.5,311.0
575,1320450000000.0,932.0,309.0
576,1319650000000.0,541.5,516.5
