uid,Upi,Fleng,Fwidth
176,1319090000000.0,1004.0,60.0
177,1319650000000.0,366.0,543.0
178,1318240000000.0,799.0,363.0
179,1318240000000.0,869.0,363.0
180,1318750000000.0,384.0,294.0
181,1319560000000.0,421.0,343.0
182,1319560000000.0,430.0,309.0
183,1319650000000.0,514.0,431.0
184,1319560000000.0,430.0,309.0
185,1318240000000.0,530.0,364.0
186,1320450000000.0,777.0,74.0
187,1319090000000.0,1247.0,60.0
188,1318240000000.0,480.0,363.0
189,1318240000000.0,530.0,364.0
190,1320030000000.0,953.0,333.0
191,1320030000000.0,2128.0,70.0
192,1319880000000.0,519.0,70.0
193,1320450000000.0,955.0,330.0
194,1317240000000.0,1868.0,321.0
195,1318240000000.0,983.0,280.0
196,1319090000000.0,2040.0,490.0
197,1320450000000.0,918.0,303.0
198,1317240000000.0,213.5,320.0
199,1320030000000.0,953.0,333.0
200,1319560000000.0,118.5,322.0
201,1316230000000.0,1285.0,70.0
202,1318750000000.0,804.0,308.0
203,1318750000000.0,384.0,310.0
204,1319560000000.0,421.0,343.0
205,1320030000000.0,398.0,353.0
206,1318470000000.0,914.0,324.0
207,1318750000000.0,2355.0,327.0
208,1318750000000.0,905.0,804.0
209,1318240000000.0,347.0,581.0
210,1318470000000.0,375.0,260.0
211,1318750000000.0,1224.0,308.0
212,1319560000000.0,1226.0,323.0
213,1320030000000.0,815.0,249.0
214,1318750000000.0,384.0,298.0
215,1320450000000.0,382.0,309.0
216,1318750000000.0,2355.0,327.0
217,1318750000000.0,804.0,308.0
218,1318750000000.0,396.0,306.0
219,1318750000000.0,558.5,307.0
220,1320030000000.0,815.0,353.0
221,1318470000000.0,1400.0,294.0
222,1320450000000.0,1563.5,917.5
223,1317240000000.0,232.0,328.0
224,1318240000000.0,2090.0,600.0
225,1316230000000.0,1204.0,620.0
226,1319560000000.0,878.0,311.0
227,1319560000000.0,430.0,309.0
228,1318750000000.0,700.0,318.0
229,1318750000000.0,384.0,294.0
230,1318750000000.0,905.0,327.0
231,1318750000000.0,900.5,319.0
232,1319650000000.0,366.0,543.0
233,1319560000000.0,878.0,323.0
234,1320450000000.0,1900.0,324.0
235,1318750000000.0,260.0,327.0
236,1319660000000.0,474.0,162.0
237,1319660000000.0,474.0,411.0
238,1319090000000.0,484.0,451.0
239,1319650000000.0,932.0,450.0
240,1318750000000.0,1355.0,384.0
241,1318750000000.0,1407.0,327.0
242,1319660000000.0,474.0,411.0
243,1320030000000.0,731.0,819.5
244,1318240000000.0,1114.0,333.0
245,1318240000000.0,2090.0,364.0
246,1320450000000.0,441.0,303.0
247,1318240000000.0,2090.0,600.0
248,1316230000000.0,413.0,534.0
249,1316230000000.0,366.0,309.0
250,1319090000000.0,502.0,451.0
251,1319090000000.0,1004.0,110.0
252,1318750000000.0,1684.0,70.0
253,1319650000000.0,406.0,531.0
254,1320030000000.0,2321.0,334.0
255,1318240000000.0,799.0,70.0
256,1316230000000.0,760.0,309.0
257,1318470000000.0,450.0,1180.0
258,1320030000000.0,463.0,333.0
259,1320450000000.0,441.0,303.0
260,1319560000000.0,182.0,330.0
261,1319560000000.0,878.0,323.0
262,1318240000000.0,869.0,363.0
263,1318240000000.0,1020.0,300.0
264,1318470000000.0,399.5,337.5
265,1318470000000.0,1607.0,354.0
266,1320450000000.0,640.0,628.0
267,1319880000000.0,519.0,323.0
268,1320030000000.0,823.0,353.0
269,1318750000000.0,1664.0,70.0
270,1319090000000.0,1004.0,60.0
271,1318240000000.0,356.0,328.0
272,1318240000000.0,425.5,279.0
273,1316230000000.0,1200.0,100.0
274,1319650000000.0,514.0,70.0
275,1318470000000.0,338.0,293.0
276,1319560000000.0,2197.0,324.0
277,1319090000000.0,1004.0,453.0
278,1318470000000.0,743.0,280.0
279,1320450000000.0,600.0,304.0
280,1317240000000.0,1232.0,321.0
281,1320030000000.0,463.0,333.0
282,1318240000000.0,528.0,344.0
283,1318240000000.0,869.0,299.0
284,1318240000000.0,479.5,347.0
285,1319650000000.0,1004.0,534.0
286,1319650000000.0,2382.0,535.0
287,1318750000000.0,384.0,282.0
288,1318750000000.0,674.0,310.0
289,1319880000000.0,455.5,251.0
290,1318750000000.0,1644.0,320.0
291,1318750000000.0,384.0,310.0
292,1319660000000.0,2397.0,474.0
293,1319650000000.0,514.0,431.0
294,1320030000000.0,815.0,249.0
295,1318470000000.0,1058.0,351.0
296,1319090000000.0,1004.0,70.0
297,1318630000000.0,299.0,70.0
298,1318750000000.0,1224.0,308.0
299,1318750000000.0,396.0,306.0
300,1318750000000.0,450.0,804.0
301,1319560000000.0,878.0,323.0
302,1319560000000.0,430.0,309.0
303,1318750000000.0,674.0,305.0
304,1318750000000.0,384.0,282.0
305,1318750000000.0,804.0,303.0
306,1316230000000.0,1143.0,506.0
307,1319090000000.0,1247.0,313.0
308,1318750000000.0,396.0,306.0
309,1319880000000.0,455.5,251.0
310,1316230000000.0,902.0,330.0
311,1320450000000.0,600.0,304.0
312,1320450000000.0,918.0,323.0
313,1317240000000.0,232.0,328.0
314,1318240000000.0,2090.0,527.0
315,1316230000000.0,175.0,1143.0
316,1319880000000.0,519.0,323.0
317,1318240000000.0,417.0,363.0
318,1320030000000.0,953.0,333.0
319,1318240000000.0,2090.0,364.0
320,1318750000000.0,1224.0,308.0
321,1318750000000.0,982.0,804.0
322,1318240000000.0,1133.5,332.0
323,1318240000000.0,869.0,299.0
324,1318240000000.0,1114.0,330.0
325,1318240000000.0,425.5,279.0
326,1318240000000.0,425.5,279.0
327,1319650000000.0,2382.0,535.0
328,1320030000000.0,768.0,250.0
329,1318750000000.0,700.0,318.0
330,1318240000000.0,2090.0,364.0
331,1319880000000.0,2230.0,254.0
332,1319090000000.0,2040.0,454.0
333,1318470000000.0,862.0,279.0
334,1320030000000.0,820.0,229.0
335,1319090000000.0,425.0,454.0
336,1320450000000.0,1044.0,629.0
337,1318470000000.0,338.0,293.0
338,1319650000000.0,434.0,534.0
339,1318240000000.0,528.0,344.0
340,1316230000000.0,1284.0,538.0
341,1318240000000.0,480.0,527.0
342,1319560000000.0,1900.0,454.0
343,1319560000000.0,1909.0,350.0
344,1320030000000.0,768.0,250.0
345,1319650000000.0,514.0,431.0
346,1319650000000.0,1004.0,534.0
347,1318750000000.0,260.0,327.0
348,1318750000000.0,1224.0,260.0
349,1318750000000.0,384.0,294.0
350,1319880000000.0,455.5,251.0
351,1319650000000.0,514.0,431.0
352,1319560000000.0,430.0,309.0
353,1318750000000.0,804.0,303.0
354,1319880000000.0,455.5,251.0
355,1319650000000.0,514.0,431.0
356,1320030000000.0,932.0,354.0
357,1319880000000.0,519.0,323.0
358,1319090000000.0,164.5,312.0
359,1319660000000.0,2397.0,430.0
360,1318630000000.0,299.0,70.0
361,1318630000000.0,299.0,70.0
362,1320450000000.0,600.0,304.0
363,1317240000000.0,213.5,320.0
364,1318750000000.0,1259.0,500.0
365,1319660000000.0,441.5,542.0
366,1318240000000.0,982.0,337.0
367,1318240000000.0,528.0,344.0
368,1318240000000.0,869.0,299.0
369,1318240000000.0,1114.0,330.0
370,1319650000000.0,1456.5,514.0
371,1319560000000.0,421.0,343.0
372,1319660000000.0,474.0,411.0
373,1319560000000.0,2222.0,350.0
374,1319650000000.0,406.0,531.0
375,1319880000000.0,519.0,323.0
376,1318240000000.0,799.0,363.0
377,1318240000000.0,799.0,363.0
378,1319650000000.0,932.0,514.0
379,1319560000000.0,421.0,343.0
380,1320450000000.0,441.0,303.0
381,1320450000000.0,441.0,303.0
382,1319660000000.0,2347.0,234.0
383,1318750000000.0,384.0,310.0
384,1318750000000.0,450.0,327.0
385,1319560000000.0,878.0,323.0
386,1319560000000.0,896.0,311.0
387,1318240000000.0,2090.0,364.0
388,1318240000000.0,480.0,364.0
389,1318240000000.0,869.0,363.0
390,1320450000000.0,918.0,302.0
391,1320450000000.0,441.0,303.0
392,1316230000000.0,366.0,309.0
393,1318790000000.0,2257.0,710.0
394,1320450000000.0,782.0,635.0
395,1318240000000.0,425.5,361.0
396,1318240000000.0,869.0,333.0
397,1320450000000.0,640.0,653.0
398,1318240000000.0,909.5,868.5
399,1318240000000.0,2090.0,347.0
400,1316230000000.0,1144.0,311.0
401,1318240000000.0,983.0,868.5
402,1316230000000.0,2005.0,545.0
403,1320450000000.0,640.0,628.0
404,1320450000000.0,777.0,636.0
405,1319650000000.0,2382.0,550.0
406,1318240000000.0,356.0,331.0
407,1320450000000.0,2300.0,304.0
408,1318240000000.0,625.5,329.0
409,1318240000000.0,740.0,328.0
410,1318240000000.0,869.0,348.0
411,1318630000000.0,299.0,70.0
412,1319090000000.0,475.0,490.0
413,1320030000000.0,1239.0,249.0
414,1318470000000.0,862.0,261.0
415,1319090000000.0,1247.0,313.0
416,1318750000000.0,674.0,305.0
417,1319560000000.0,1900.0,454.0
418,1318470000000.0,2134.0,353.0
419,1320450000000.0,640.0,628.0
420,1318470000000.0,914.0,323.0
421,1319090000000.0,1247.0,311.0
422,1320030000000.0,823.0,353.0
423,1320450000000.0,1538.0,655.0
424,1316230000000.0,1874.0,537.0
425,1320030000000.0,731.0,400.5
426,1320030000000.0,932.0,354.0
427,1318470000000.0,914.0,324.0
428,1318470000000.0,743.0,280.0
429,1318240000000.0,1810.0,550.0
430,1318240000000.0,480.0,600.0
431,1318240000000.0,1020.0,300.0
432,1318470000000.0,2134.0,353.0
433,1318750000000.0,905.0,327.0
434,1318630000000.0,299.0,70.0
435,1319650000000.0,514.0,70.0
436,1319650000000.0,366.0,543.0
437,1319090000000.0,1004.0,70.0
438,1319880000000.0,2148.5,252.0
439,1319650000000.0,551.0,470.0
440,1318750000000.0,674.0,305.0
441,1318750000000.0,700.0,318.0
442,1318750000000.0,700.0,318.0
443,1318470000000.0,875.0,380.0
444,1318470000000.0,300.0,300.0
445,1318470000000.0,900.0,354.0
446,1319090000000.0,828.4,311.0
447,1318750000000.0,673.0,305.0
448,1319650000000.0,406.0,531.0
449,1319560000000.0,878.0,323.0
450,1319880000000.0,519.0,323.0
451,1318240000000.0,528.0,344.0
452,1316230000000.0,224.5,308.0
453,1320030000000.0,731.0,814.5
454,1318470000000.0,706.0,861.5
455,1318750000000.0,673.0,305.0
456,1318240000000.0,417.0,363.0
457,1316230000000.0,853.0,536.0
458,1320450000000.0,1900.0,324.0
459,1318240000000.0,799.0,363.0
460,1318240000000.0,869.0,363.0
461,1318240000000.0,982.0,887.0
462,1320030000000.0,953.0,333.0
463,1318470000000.0,862.0,279.0
464,1318470000000.0,1796.0,600.0
465,1319880000000.0,2230.0,254.0
466,1319650000000.0,434.0,534.0
467,1318750000000.0,982.0,327.0
468,1319880000000.0,929.0,253.0
469,1319880000000.0,455.5,251.0
470,1316230000000.0,1204.0,634.0
471,1316230000000.0,901.5,1144.0
472,1318750000000.0,926.0,318.0
473,1319880000000.0,455.5,251.0
474,1319660000000.0,2397.0,430.0
475,1319660000000.0,415.0,233.0
476,1319560000000.0,430.0,309.0
477,1319560000000.0,430.0,309.0
478,1318470000000.0,338.0,293.0
479,1319090000000.0,1247.0,60.0
480,1319560000000.0,118.5,322.0
481,1320450000000.0,1044.0,655.0
482,1320030000000.0,398.0,353.0
483,1316230000000.0,301.8,308.0
484,1319650000000.0,434.0,534.0
485,1320450000000.0,918.0,323.0
486,1318240000000.0,425.5,361.0
487,1319560000000.0,430.0,309.0
488,1318240000000.0,417.0,363.0
489,1316230000000.0,156.5,505.0
490,1319880000000.0,340.0,324.0
491,1318470000000.0,875.0,380.0
492,1319560000000.0,430.0,309.0
493,1319560000000.0,1884.0,330.0
494,1319560000000.0,421.0,343.0
495,1318240000000.0,169.5,329.0
496,1319880000000.0,519.0,323.0
497,1318240000000.0,869.0,348.0
498,1318240000000.0,740.0,328.0
499,1318240000000.0,480.0,364.0
500,1318470000000.0,1760.0,299.0
501,1319660000000.0,415.0,233.0
502,1319560000000.0,1884.0,330.0
503,1319560000000.0,878.0,323.0
504,1316230000000.0,1181.0,70.0
505,1319880000000.0,519.0,323.0
506,1318750000000.0,674.0,310.0
507,1318750000000.0,1355.0,327.0
508,1319560000000.0,878.0,311.0
509,1318750000000.0,707.5,227.5
510,1316230000000.0,760.0,309.0
511,1320450000000.0,782.0,635.0
512,1317240000000.0,232.0,328.0
513,1320030000000.0,463.0,333.0
514,1320030000000.0,597.0,950.0
515,1318240000000.0,1020.0,300.0
516,1318240000000.0,1570.0,334.0
517,1318240000000.0,983.0,280.0
518,1318750000000.0,2355.0,327.0
519,1320450000000.0,441.0,303.0
520,1320030000000.0,750.0,460.0
521,1318240000000.0,356.0,328.0
522,1318240000000.0,740.0,331.0
523,1318240000000.0,982.0,367.0
524,1316230000000.0,413.0,536.0
525,1317240000000.0,232.0,328.0
526,1318240000000.0,347.0,581.0
527,1316230000000.0,413.0,536.0
528,1318750000000.0,595.0,327.0
529,1319880000000.0,340.0,324.0
530,1320450000000.0,2300.0,304.0
531,1317240000000.0,213.5,320.0
532,1320030000000.0,463.0,333.0
533,1318240000000.0,982.0,367.0
534,1319880000000.0,929.0,253.0
535,1319880000000.0,455.5,251.0
536,1319660000000.0,445.0,455.0
537,1319560000000.0,430.0,309.0
538,1319880000000.0,455.5,251.0
539,1316230000000.0,1248.0,473.0
540,1319660000000.0,415.0,233.0
541,1318470000000.0,338.0,293.0
542,1316230000000.0,175.0,525.0
543,1318240000000.0,417.0,363.0
544,1320030000000.0,401.0,229.0
545,1318470000000.0,263.0,280.0
546,1318470000000.0,914.0,323.0
547,1319090000000.0,1004.0,453.0
548,1320030000000.0,815.0,231.0
549,1320030000000.0,932.0,360.0
550,1320030000000.0,1239.0,249.0
551,1319650000000.0,514.0,431.0
552,1316230000000.0,422.0,534.0
553,1318470000000.0,743.0,280.0
554,1318240000000.0,2090.0,364.0
555,1318240000000.0,417.0,363.0
556,1319560000000.0,448.0,309.0
557,1319560000000.0,448.0,309.0
558,1319560000000.0,448.0,309.0
559,1319650000000.0,434.0,534.0
560,1318240000000.0,2090.0,364.0
561,1318240000000.0,982.0,337.0
562,1319650000000.0,1004.0,534.0
563,1319560000000.0,430.0,309.0
564,1319560000000.0,430.0,309.0
